Activity,Block
Archery,0,"""BH, 60""","""AD, 30""","""BJ, 62""","""BT, 72""","""AY, 51""","""BI, 61""","""CM, 91""","""AT, 46""","""AS, 45""","""BZ, 78""","""AR, 44""","""CN, 92""","""CT, 98""","""BS, 71""","""BQ, 69""","""CS, 97"""
" ",1,"""BM, 65""","""V, 22""","""E, 5""","""Q, 17""","""P, 16""","""AM, 39""","""AU, 47""","""M, 13""","""CF, 84""","""J, 10""","""CL, 90""","""O, 15""","""X, 24""","""CD, 82""","""AP, 42""","""BX, 76"""
" ",2,"""CK, 89""","""BN, 66""","""AL, 38""","""B, 2""","""BE, 57""","""CH, 86"""
" ",3,"""W, 23"""
Canoeing,0,"""BC, 55""","""AW, 49""","""H, 8""","""J, 10""","""O, 15""","""CE, 83"""
" ",1,"""BJ, 62""","""AY, 51""","""CO, 93""","""CM, 91""","""AT, 46""","""AS, 45""","""F, 6""","""AQ, 43""","""AG, 33""","""BO, 67"""
" ",2,"""K, 11""","""BY, 77""","""AU, 47""","""CF, 84"""
" ",3
Crafts,0,"""CO, 93""","""AV, 48""","""BY, 77""","""BG, 59""","""BL, 64""","""BE, 57""","""CL, 90""","""CH, 86""","""BP, 68""","""AZ, 52""","""W, 23""","""BW, 75"""
" ",1,"""BF, 58""","""BH, 60""","""BN, 66""","""AF, 32""","""AW, 49""","""G, 7""","""BU, 73"""
" ",2,"""I, 9""","""AT, 46""","""AS, 45""","""BV, 74""","""AN, 40""","""CN, 92""","""CT, 98""","""CC, 81""","""AC, 29""","""BQ, 69""","""J, 10"""
" ",3
Creation Exploration,0,"""AE, 31""","""R, 18""","""CP, 94""","""BA, 53""","""AI, 35""","""CK, 89""","""CJ, 88""","""AH, 34""","""AF, 32""","""AJ, 36""","""CA, 79""","""M, 13""","""BD, 56""","""L, 12""","""N, 14"""
" ",1,"""CI, 87""","""BC, 55""","""BB, 54""","""AD, 30""","""BT, 72""","""U, 21""","""I, 9""","""AL, 38""","""K, 11""","""BK, 63""","""A, 1"""
" ",2,"""BF, 58""","""BH, 60""","""AO, 41""","""Y, 25""","""BI, 61""","""CO, 93""","""V, 22""","""E, 5""","""C, 3""","""CG, 85""","""T, 20""","""BU, 73""","""BG, 59""","""BO, 67""","""BP, 68"""
" ",3
Extreme Water Sports,0,"""BR, 70""","""BM, 65""","""Y, 25""","""F, 6""","""Q, 17""","""G, 7""","""CQ, 95""","""C, 3""","""CG, 85""","""T, 20""","""AM, 39""","""AU, 47""","""AK, 37""","""A, 1"""
" ",1,"""AE, 31""","""BA, 53""","""CR, 96""","""AV, 48""","""AN, 40""","""AA, 27""","""Z, 26""","""AX, 50""","""CC, 81""","""BL, 64""","""L, 12""","""BE, 57""","""N, 14""","""CH, 86"""
" ",2,"""R, 18""","""BJ, 62""","""AI, 35""","""AH, 34""","""BT, 72""","""CB, 80""","""AJ, 36""","""S, 19""","""BK, 63""","""H, 8""","""BS, 71""","""O, 15""","""X, 24""","""CD, 82"""
" ",3,"""AP, 42""","""BX, 76"""
Horsemanship,0,"""AO, 41""","""BN, 66""","""I, 9""","""K, 11""","""AQ, 43""","""AN, 40""","""AG, 33""","""AA, 27""","""BU, 73""","""Z, 26""","""AX, 50""","""BK, 63""","""CF, 84""","""CC, 81"""
" ",1,"""CP, 94""","""AI, 35""","""CJ, 88""","""AH, 34""","""Y, 25""","""C, 3""","""CG, 85""","""CT, 98""","""BG, 59""","""AC, 29""","""BS, 71""","""BQ, 69""","""BD, 56""","""B, 2"""
" ",2,"""AB, 28""","""AY, 51""","""U, 21""","""D, 4""","""AK, 37""","""BL, 64""","""CS, 97""","""N, 14""","""CL, 90""","""CE, 83""","""AZ, 52""","""W, 23""","""BW, 75"""
" ",3
Splash (beach activities),0,"""BB, 54""","""U, 21""","""BV, 74""","""AP, 42"""
" ",1,"""BZ, 78""","""CB, 80""","""CE, 83""","""AZ, 52""","""BW, 75"""
" ",2,"""CI, 87""","""BM, 65""","""AF, 32""","""CM, 91""","""AW, 49""","""G, 7""","""CR, 96""","""AV, 48""","""AG, 33""","""P, 16"""
" ",3
Team Sports,0,"""BF, 58""","""AB, 28""","""V, 22""","""CB, 80""","""D, 4""","""CR, 96""","""S, 19"""
" ",1,"""R, 18""","""BR, 70""","""BI, 61""","""AR, 44""","""BV, 74""","""AJ, 36""","""CA, 79""","""H, 8"""
" ",2,"""BB, 54""","""AD, 30""","""F, 6""","""CQ, 95""","""AQ, 43""","""AM, 39""","""M, 13""","""A, 1"""
" ",3
Wall Climbing,0,"""CI, 87""","""AL, 38""","""E, 5""","""P, 16""","""AC, 29""","""BO, 67""","""B, 2""","""X, 24""","""CD, 82""","""BX, 76"""
" ",1,"""AB, 28""","""AO, 41""","""CK, 89""","""D, 4""","""CQ, 95""","""BY, 77""","""S, 19""","""T, 20""","""CN, 92""","""AK, 37""","""CS, 97""","""BP, 68"""
" ",2,"""AE, 31""","""BR, 70""","""CP, 94""","""BC, 55""","""BA, 53""","""CJ, 88""","""BZ, 78""","""Q, 17""","""AR, 44""","""CA, 79""","""AA, 27""","""Z, 26"""
" ",3,"""AX, 50""","""BD, 56""","""L, 12"""
